tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_90238,acc_7301,acc_2601,9720.38,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90239,acc_2601,acc_8296,9206.62,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90240,acc_1545,acc_2724,7771.15,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90241,acc_2724,acc_3429,10201.27,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90242,acc_3429,acc_347,11248.3,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90243,acc_347,acc_1545,7618.05,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90244,acc_6482,acc_8058,10993.46,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90245,acc_8058,acc_25,9259.81,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90246,acc_25,acc_1476,11957.62,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90247,acc_1476,acc_9836,11547.48,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90248,acc_9836,acc_4287,9710.74,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90249,acc_4287,acc_6482,8090.77,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90250,acc_4297,acc_949,11489.76,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90251,acc_949,acc_6650,9661.41,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90252,acc_6650,acc_2804,11365.64,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90253,acc_2804,acc_4297,9662.95,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90254,acc_4108,acc_4641,10104.14,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90255,acc_4641,acc_4302,9030.72,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90256,acc_4302,acc_3601,9203.3,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90257,acc_3601,acc_4108,8740.32,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90258,acc_8024,acc_1337,7518.06,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90259,acc_1337,acc_6138,8454.93,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90260,acc_6138,acc_9965,12025.11,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90261,acc_9965,acc_2961,11045.98,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90262,acc_2961,acc_113,8300.98,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90263,acc_113,acc_8024,10974.74,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90264,acc_328,acc_567,12486.6,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90265,acc_567,acc_1221,8006.6,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90266,acc_1221,acc_3280,11414.23,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90267,acc_3280,acc_5261,10819.41,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90268,acc_5261,acc_9586,9742.54,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90269,acc_9586,acc_9942,9630.41,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90270,acc_9942,acc_328,10205.73,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90271,acc_1690,acc_4679,11575.85,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90272,acc_4679,acc_1859,8089.03,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90273,acc_1859,acc_1867,11682.18,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90274,acc_1867,acc_9820,9336.47,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90275,acc_9820,acc_6154,10980.63,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90276,acc_6154,acc_1690,12059.08,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90277,acc_1828,acc_1940,10904.47,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90278,acc_1940,acc_1340,11144.61,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
tx_90279,acc_1340,acc_8069,7930.24,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90280,acc_8069,acc_5282,8199.82,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90281,acc_5282,acc_1735,12138.85,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90282,acc_1735,acc_1828,10345.2,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90283,acc_216,acc_3568,8792.83,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90284,acc_3568,acc_6719,9816.66,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90285,acc_6719,acc_163,12139.37,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90286,acc_163,acc_216,11373.78,2024-01-01T12:00:00,layered transfer via intermediary,0.11232969164848328|0.18115782737731934|0.2512912452220917|0.8549295663833618|0.8314007520675659|0.9641883969306946|0.5086520314216614|0.450801283121109
