tx_id,src_id,dst_id,amount,timestamp,description,embedding
tx_90237,acc_3792,acc_8343,10248.59,2024-01-01T12:00:00,offshore transfer to tax haven,0.3354588747024536|0.535832405090332|0.8962000608444214|0.9040831327438354|0.7957221269607544|0.13063232600688934|0.20053112506866455|0.5797425508499146
tx_90238,acc_8343,acc_8721,12229.62,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90239,acc_8721,acc_4213,10994.9,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90240,acc_4213,acc_521,11836.65,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90241,acc_521,acc_9538,8928.31,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90242,acc_6962,acc_376,11379.83,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90243,acc_376,acc_2785,10668.66,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90244,acc_2785,acc_5822,11895.17,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90245,acc_5822,acc_3074,9420.55,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90246,acc_3074,acc_1670,12106.05,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90247,acc_1670,acc_4220,10886.28,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90248,acc_4220,acc_6962,12143.44,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90249,acc_8905,acc_824,9099.74,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90250,acc_824,acc_9372,9289.5,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90251,acc_9372,acc_6257,7667.28,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90252,acc_6257,acc_8905,8764.8,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90253,acc_1139,acc_2374,10516.92,2024-01-01T12:00:00,dormant account sudden activity,0.09570565074682236|0.24545806646347046|0.616956889629364|0.6823961138725281|0.6397320628166199|0.08319433778524399|0.9039698839187622|0.2902640998363495
tx_90254,acc_2374,acc_7207,7716.13,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90255,acc_7207,acc_9849,12023.64,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90256,acc_9849,acc_1670,12110.63,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90257,acc_1670,acc_9237,9315.0,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90258,acc_9237,acc_1139,9693.23,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90259,acc_8098,acc_9408,10815.16,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90260,acc_9408,acc_8128,8573.39,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90261,acc_8128,acc_5742,8574.54,2024-01-01T12:00:00,shell company payment,0.5747149586677551|0.25125250220298767|0.8648430109024048|0.1363816261291504|0.3268207311630249|0.43060746788978577|0.1474243551492691|0.09917276352643967
tx_90262,acc_5742,acc_3341,10199.35,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90263,acc_3341,acc_9014,11693.91,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90264,acc_9014,acc_6839,8619.13,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90265,acc_6839,acc_8098,9781.92,2024-01-01T12:00:00,rapid movement of funds between accounts,0.3340839743614197|0.6522120833396912|0.4539414644241333|0.33819061517715454|0.7321610450744629|0.41455012559890747|0.7218261957168579|0.4635797142982483
tx_90266,acc_4549,acc_6314,9398.98,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
tx_90267,acc_6314,acc_1603,12088.16,2024-01-01T12:00:00,structuring deposit below threshold,0.015561695210635662|0.9960173964500427|0.7905386090278625|0.3885985016822815|0.4883720874786377|0.7861596345901489|0.07348134368658066|0.5417303442955017
tx_90268,acc_1603,acc_6263,11819.89,2024-01-01T12:00:00,round-trip transaction,0.49452438950538635|0.6610378623008728|0.9613661766052246|0.48652133345603943|0.16690754890441895|0.3122021555900574|0.6107506155967712|0.41790771484375
tx_90269,acc_6263,acc_4549,11824.67,2024-01-01T12:00:00,high-value cross-border wire,0.7645555138587952|0.9969177842140198|0.11546910554170609|0.3026147782802582|0.6523883938789368|0.585801362991333|0.19824202358722687|0.634227454662323
